195.07,-666
195.34,-666
195.61,-666
195.88,3
196.15,-128
196.42,-97
196.69,-104
196.96,-99
197.23,-92
197.5,-104
197.77,-97
198.04,-130
198.31,-114
198.58,-95
198.85,-87
199.12,-139
199.39,-124
199.66,-116
199.93,-118
200.2,-119
200.47,-108
200.74,-111
201.01,-97
201.28,-151
201.55,-111
201.82,-113
202.09,-82
202.36,-108
202.62,-102
202.89,-103
203.16,-134
203.43,-141
203.7,-97
203.97,-117
204.24,-129
204.51,-122
204.78,-81
205.05,-145
205.32,-118
205.59,-70
205.86,-109
206.13,-129
206.4,-133
206.67,-98
206.94,-84
207.21,-92
207.48,-128
207.75,-115
208.02,-99
208.29,-137
208.56,-123
208.83,-116
209.1,-116
209.37,-136
209.64,-133
209.91,-120
210.18,-115
210.45,-102
210.72,-88
210.99,-133
211.26,-102
211.53,-114
211.8,-122
212.07,-103
212.34,-115
212.61,-135
212.88,-122
213.14,-117
213.41,-104
213.68,-128
213.95,-130
214.22,-132
214.49,-97
214.76,-116
215.03,-94
215.3,-106
215.57,-129
215.84,-166
216.11,-127
216.38,-140
216.65,-99
216.92,-135
217.19,-128
217.46,-141
217.73,-124
218,-113
218.27,-103
218.54,-125
218.8,-119
219.07,-108
219.34,-124
219.61,-98
219.88,-135
220.15,-107
220.42,-152
220.69,-131
220.96,-136
221.23,-95
221.5,-127
221.77,-127
222.04,-127
222.31,-117
222.58,-92
222.85,-108
223.12,-125
223.38,-105
223.65,-114
223.92,-129
224.19,-114
224.46,-119
224.73,-132
225,-112
225.27,-125
225.54,-117
225.81,-106
226.08,-95
226.35,-78
226.62,-114
226.89,-135
227.15,-119
227.42,-121
227.69,-122
227.96,-127
228.23,-109
228.5,-135
228.77,-98
229.04,-112
229.31,-156
229.58,-118
229.85,-112
230.12,-101
230.38,-93
230.65,-98
230.92,-117
231.19,-120
231.46,-122
231.73,-127
232,-101
232.27,-122
232.54,-120
232.81,-134
233.08,-72
233.35,-114
233.61,-111
233.88,-97
234.15,-100
234.42,-115
234.69,-133
234.96,-131
235.23,-120
235.5,-84
235.77,-85
236.04,-121
236.3,-103
236.57,-117
236.84,-98
237.11,-144
237.38,-109
237.65,-127
237.92,-115
238.19,-89
238.46,-99
238.73,-80
238.99,-100
239.26,-108
239.53,-81
239.8,-89
240.07,-131
240.34,-109
240.61,-119
240.88,-96
241.15,-91
241.41,-99
241.68,-109
241.95,-114
242.22,-113
242.49,-118
242.76,-103
243.03,-117
243.3,-143
243.56,-127
243.83,-117
244.1,-88
244.37,-92
244.64,-55
244.91,-78
245.18,-134
245.45,-105
245.71,-82
245.98,-114
246.25,-127
246.52,-128
246.79,-120
247.06,-109
247.33,-102
247.6,-145
247.86,-110
248.13,-101
248.4,-96
248.67,-119
248.94,-137
249.21,-97
249.48,-114
249.75,-123
250.01,-110
250.28,-103
250.55,-155
250.82,-113
251.09,-144
251.36,-79
251.63,-90
251.89,-116
252.16,-122
252.43,-103
252.7,-124
252.97,-108
253.24,-102
253.51,-133
253.77,-113
254.04,-99
254.31,-92
254.58,-122
254.85,-122
255.12,-115
255.38,-93
255.65,-125
255.92,-119
256.19,-90
256.46,-109
256.73,-125
257,-100
257.26,-113
257.53,-115
257.8,-114
258.07,-146
258.34,-117
258.61,-124
258.87,-140
259.14,-105
259.41,-116
259.68,-102
259.95,-122
260.22,-117
260.48,-94
260.75,-129
261.02,-145
261.29,-115
261.56,-117
261.83,-110
262.09,-128
262.36,-117
262.63,-96
262.9,-105
263.17,-123
263.44,-116
263.7,-113
263.97,-115
264.24,-100
264.51,-102
264.78,-111
265.05,-104
265.31,-94
265.58,-128
265.85,-98
266.12,-116
266.39,-106
266.65,-127
266.92,-73
267.19,-120
267.46,-119
267.73,-100
268,-120
268.26,-101
268.53,-101
268.8,-80
269.07,-113
269.34,-119
269.6,-93
269.87,-141
270.14,-116
270.41,-113
270.68,-134
270.94,-128
271.21,-89
271.48,-84
271.75,-137
272.02,-124
272.28,-125
272.55,-122
272.82,-131
273.09,-101
273.36,-108
273.62,-109
273.89,-79
274.16,-85
274.43,-95
274.7,-84
274.96,-115
275.23,-98
275.5,-113
275.77,-108
276.04,-110
276.3,-94
276.57,-108
276.84,-118
277.11,-119
277.38,-64
277.64,-114
277.91,-88
278.18,-129
278.45,-133
278.71,-117
278.98,-98
279.25,-114
279.52,-128
279.79,-82
280.05,-114
280.32,-111
280.59,-139
280.86,-88
281.13,-102
281.39,-149
281.66,-87
281.93,-96
282.2,-126
282.46,-97
282.73,-93
283,-80
283.27,-118
283.53,-80
283.8,-117
284.07,-102
284.34,-97
284.61,-94
284.87,-107
285.14,-93
285.41,-87
285.68,-106
285.94,-103
286.21,-106
286.48,-64
286.75,-111
287.01,-89
287.28,-87
287.55,-118
287.82,-108
288.08,-135
288.35,-130
288.62,-90
288.89,-105
289.16,-111
289.42,-90
289.69,-92
289.96,-98
290.23,-121
290.49,-99
290.76,-82
291.03,-114
291.3,-105
291.56,-108
291.83,-100
292.1,-128
292.37,-116
292.63,-96
292.9,-133
293.17,-119
293.44,-114
293.7,-105
293.97,-115
294.24,-94
294.5,-130
294.77,-95
295.04,-88
295.31,-104
295.57,-103
295.84,-98
296.11,-98
296.38,-131
296.64,-118
296.91,-99
297.18,-133
297.45,-99
297.71,-92
297.98,-106
298.25,-121
298.52,-66
298.78,-75
299.05,-91
299.32,-71
299.58,-91
299.85,-82
300.12,-105
300.39,-126
300.65,-125
300.92,-94
301.19,-79
301.46,-105
301.72,-107
301.99,-112
302.26,-92
302.52,-91
302.79,-98
303.06,-61
303.33,-98
303.59,-102
303.86,-101
304.13,-88
304.39,-72
304.66,-79
304.93,-129
305.2,-95
305.46,-72
305.73,-91
306,-59
306.26,-98
306.53,-93
306.8,-105
307.06,-100
307.33,-91
307.6,-112
307.87,-114
308.13,-117
308.4,-101
308.67,-73
308.93,-93
309.2,-121
309.47,-109
309.74,-102
310,-118
310.27,-118
310.54,-109
310.8,-75
311.07,-96
311.34,-103
311.6,-135
311.87,-98
312.14,-105
312.4,-109
312.67,-116
312.94,-96
313.21,-109
313.47,-102
313.74,-98
314.01,-84
314.27,-80
314.54,-107
314.81,-92
315.07,-129
315.34,-114
315.61,-97
315.87,-105
316.14,-101
316.41,-81
316.67,-76
316.94,-121
317.21,-114
317.47,-69
317.74,-121
318.01,-108
318.27,-90
318.54,-109
318.81,-112
319.08,-112
319.34,-124
319.61,-78
319.88,-139
320.14,-102
320.41,-84
320.68,-104
320.94,-114
321.21,-98
321.48,-115
321.74,-118
322.01,-102
322.28,-140
322.54,-84
322.81,-102
323.08,-114
323.34,-86
323.61,-74
323.88,-119
324.14,-111
324.41,-87
324.67,-108
324.94,-91
325.21,-118
325.47,-80
325.74,-122
326.01,-91
326.27,-130
326.54,-109
326.81,-74
327.07,-89
327.34,-96
327.61,-96
327.87,-85
328.14,-112
328.41,-126
328.67,-112
328.94,-150
329.21,-100
329.47,-110
329.74,-122
330,-160
330.27,-135
330.54,-76
330.8,-111
331.07,-94
331.34,-103
331.6,-97
331.87,-95
332.14,-79
332.4,-118
332.67,-88
332.93,-99
333.2,-92
333.47,-132
333.73,-109
334,-106
334.27,-109
334.53,-150
334.8,-91
335.07,-106
335.33,-128
335.6,-101
335.86,-82
336.13,-101
336.4,-69
336.66,-99
336.93,-124
337.2,-98
337.46,-88
337.73,-100
337.99,-126
338.26,-106
338.53,-132
338.79,-119
339.06,-119
339.32,-78
339.59,-87
339.86,-109
340.12,-110
340.39,-84
340.66,-108
340.92,-122
341.19,-112
341.45,-100
341.72,-98
341.99,-103
342.25,-80
342.52,-92
342.78,-85
343.05,-118
343.32,-108
343.58,-85
343.85,-69
344.11,-97
344.38,-114
344.65,-121
344.91,-120
345.18,-96
345.44,-127
345.71,-136
345.98,-96
346.24,-109
346.51,-121
346.77,-90
347.04,-80
347.31,-111
347.57,-110
347.84,-86
348.1,-139
348.37,-124
348.64,-97
348.9,-111
349.17,-113
349.43,-110
349.7,-98
349.96,-158
350.23,-141
350.5,-123
350.76,-134
351.03,-83
351.29,-107
351.56,-90
351.83,-114
352.09,-92
352.36,-94
352.62,-113
352.89,-111
353.15,-89
353.42,-108
353.69,-124
353.95,-124
354.22,-80
354.48,-154
354.75,-124
355.01,-115
355.28,-97
355.55,-94
355.81,-77
356.08,-86
356.34,-104
356.61,-94
356.87,-95
357.14,-86
357.41,-105
357.67,-90
357.94,-85
358.2,-99
358.47,-124
358.73,-120
359,-121
359.26,-131
359.53,-110
359.8,-101
360.06,-115
360.33,-107
360.59,-90
360.86,-123
361.12,-125
361.39,-117
361.65,-84
361.92,-98
362.19,-130
362.45,-129
362.72,-138
362.98,-86
363.25,-106
363.51,-106
363.78,-110
364.04,-97
364.31,-133
364.57,-101
364.84,-79
365.11,-114
365.37,-89
365.64,-71
365.9,-96
366.17,-99
366.43,-78
366.7,-91
366.96,-134
367.23,-145
367.49,-108
367.76,-80
368.02,-108
368.29,-116
368.56,-107
368.82,-90
369.09,-97
369.35,-88
369.62,-114
369.88,-123
370.15,-83
370.41,-102
370.68,-118
370.94,-113
371.21,-104
371.47,-112
371.74,-97
372,-102
372.27,-95
372.53,-98
372.8,-74
373.06,-118
373.33,-121
373.6,-65
373.86,-111
374.13,-139
374.39,-80
374.66,-113
374.92,-107
375.19,-95
375.45,-109
375.72,-107
375.98,-125
376.25,-99
376.51,-114
376.78,-108
377.04,-104
377.31,-79
377.57,-117
377.84,-114
378.1,-144
378.37,-70
378.63,-117
378.9,-96
379.16,-80
379.43,-80
379.69,-91
379.96,-98
380.22,-113
380.49,-115
380.75,-131
381.02,-121
381.28,-85
381.55,-115
381.81,-139
382.08,-140
382.34,-128
382.61,-89
382.87,-108
383.14,-116
383.4,-111
383.67,-94
383.93,-80
384.2,-73
384.46,-109
384.73,-110
384.99,-94
385.26,-120
385.52,-99
385.78,-125
386.05,-97
386.31,-104
386.58,-93
386.84,-106
387.11,-95
387.37,-76
387.64,-108
387.9,-80
388.17,-96
388.43,-101
388.7,-132
388.96,-130
389.23,-124
389.49,-114
389.76,-99
390.02,-94
390.29,-115
390.55,-115
390.81,-111
391.08,-113
391.34,-112
391.61,-99
391.87,-130
392.14,-134
392.4,-122
392.67,-111
392.93,-102
393.2,-122
393.46,-123
393.73,-98
393.99,-82
394.25,-95
394.52,-125
394.78,-91
395.05,-109
395.31,-109
395.58,-102
395.84,-98
396.11,-98
396.37,-110
396.64,-132
396.9,-127
397.16,-91
397.43,-109
397.69,-134
397.96,-100
398.22,-102
398.49,-100
398.75,-105
399.02,-156
399.28,-96
399.54,-109
399.81,-117
400.07,-121
400.34,-126
400.6,-117
400.87,-80
401.13,-96
401.4,-88
401.66,-74
401.92,-103
402.19,-92
402.45,-107
402.72,-102
402.98,-112
403.25,-119
403.51,-113
403.77,-85
404.04,-105
404.3,-106
404.57,-95
404.83,-143
405.1,-91
405.36,-96
405.62,-97
405.89,-70
406.15,-96
406.42,-84
406.68,-114
406.94,-99
407.21,-120
407.47,-114
407.74,-92
408,-144
408.27,-104
408.53,-92
408.79,-118
409.06,-136
409.32,-69
409.59,-84
409.85,-101
410.11,-84
410.38,-102
410.64,-94
410.91,-103
411.17,-117
411.44,-119
411.7,-138
411.96,-87
412.23,-131
412.49,-85
412.76,-95
413.02,-104
413.28,-114
413.55,-92
413.81,-117
414.08,-120
414.34,-93
414.6,-92
414.87,-109
415.13,-124
415.4,-98
415.66,-119
415.92,-122
416.19,-93
416.45,-131
416.71,-110
416.98,-115
417.24,-134
417.51,-117
417.77,-84
418.03,-103
418.3,-116
418.56,-100
418.83,-108
419.09,-121
419.35,-80
419.62,-111
419.88,-118
420.14,-117
420.41,-107
420.67,-145
420.94,-129
421.2,-100
421.46,-89
421.73,-59
421.99,-85
422.25,-87
422.52,-89
422.78,-91
423.05,-105
423.31,-98
423.57,-72
423.84,-110
424.1,-111
424.36,-122
424.63,-124
424.89,-94
425.16,-103
425.42,-130
425.68,-133
425.95,-111
426.21,-103
426.47,-117
426.74,-96
427,-146
427.26,-120
427.53,-90
427.79,-135
428.06,-119
428.32,-115
428.58,-113
428.85,-134
429.11,-114
429.37,-92
429.64,-100
429.9,-108
430.16,-106
430.43,-103
430.69,-108
430.95,-83
431.22,-84
431.48,-118
431.74,-121
432.01,-96
432.27,-103
432.53,-126
432.8,-117
433.06,-89
433.32,-127
433.59,-86
433.85,-64
434.11,-102
434.38,-135
434.64,-102
434.9,-121
435.17,-92
435.43,-111
435.69,-91
435.96,-118
436.22,-130
436.48,-89
436.75,-95
437.01,-85
437.27,-107
437.54,-92
437.8,-73
438.06,-93
438.33,-117
438.59,-127
438.85,-90
439.12,-99
439.38,-126
439.64,-87
439.91,-63
440.17,-85
440.43,-76
440.7,-105
440.96,-70
441.22,-99
441.49,-88
441.75,-86
442.01,-79
442.28,-113
442.54,-91
442.8,-79
443.07,-84
443.33,-60
443.59,-77
443.85,-98
444.12,-77
444.38,-105
444.64,-69
444.91,-50
445.17,-70
445.43,-75
445.7,-65
445.96,-74
446.22,-63
446.48,-80
446.75,-51
447.01,-92
447.27,-45
447.54,-53
447.8,-70
448.06,-53
448.33,-27
448.59,-10
448.85,-1
449.11,-14
449.38,11
449.64,-25
449.9,-28
450.17,-11
450.43,8
450.69,-4
450.95,10
451.22,-3
451.48,25
451.74,6
452.01,-1
452.27,12
452.53,38
452.79,43
453.06,54
453.32,71
453.58,91
453.85,73
454.11,121
454.37,115
454.63,125
454.9,113
455.16,108
455.42,107
455.69,126
455.95,191
456.21,146
456.47,154
456.74,186
457,188
457.26,192
457.52,186
457.79,197
458.05,212
458.31,219
458.57,202
458.84,217
459.1,202
459.36,267
459.63,215
459.89,242
460.15,199
460.41,246
460.68,267
460.94,279
461.2,272
461.46,248
461.73,219
461.99,224
462.25,228
462.51,267
462.78,262
463.04,310
463.3,275
463.56,269
463.83,295
464.09,268
464.35,280
464.61,290
464.88,281
465.14,272
465.4,271
465.66,333
465.93,304
466.19,346
466.45,286
466.71,344
466.97,330
467.24,349
467.5,354
467.76,367
468.02,369
468.29,362
468.55,398
468.81,397
469.07,431
469.34,396
469.6,398
469.86,425
470.12,456
470.39,453
470.65,467
470.91,503
471.17,506
471.43,505
471.7,501
471.96,533
472.22,576
472.48,570
472.75,536
473.01,594
473.27,581
473.53,649
473.79,658
474.06,668
474.32,662
474.58,678
474.84,703
475.1,710
475.37,726
475.63,728
475.89,731
476.15,781
476.42,780
476.68,770
476.94,820
477.2,823
477.46,835
477.73,798
477.99,776
478.25,833
478.51,824
478.77,838
479.04,871
479.3,887
479.56,894
479.82,872
480.08,898
480.35,896
480.61,913
480.87,938
481.13,976
481.39,959
481.66,954
481.92,978
482.18,994
482.44,1057
482.7,1033
482.96,1063
483.23,1062
483.49,1151
483.75,1131
484.01,1108
484.27,1147
484.54,1218
484.8,1256
485.06,1258
485.32,1237
485.58,1272
485.85,1295
486.11,1341
486.37,1344
486.63,1381
486.89,1401
487.15,1457
487.42,1417
487.68,1466
487.94,1506
488.2,1520
488.46,1540
488.72,1562
488.99,1618
489.25,1616
489.51,1655
489.77,1748
490.03,1717
490.29,1755
490.56,1775
490.82,1818
491.08,1872
491.34,1856
491.6,1937
491.86,1974
492.13,1993
492.39,2004
492.65,2038
492.91,2053
493.17,2103
493.43,2101
493.7,2074
493.96,2196
494.22,2162
494.48,2216
494.74,2221
495,2213
495.26,2295
495.53,2345
495.79,2329
496.05,2346
496.31,2423
496.57,2436
496.83,2500
497.09,2507
497.36,2506
497.62,2537
497.88,2588
498.14,2650
498.4,2693
498.66,2712
498.92,2738
499.19,2715
499.45,2768
499.71,2778
499.97,2846
500.23,2875
500.49,2869
500.75,2968
501.02,3015
501.28,3010
501.54,3032
501.8,3091
502.06,3101
502.32,3155
502.58,3182
502.84,3225
503.11,3227
503.37,3289
503.63,3294
503.89,3356
504.15,3373
504.41,3347
504.67,3408
504.93,3483
505.2,3537
505.46,3561
505.72,3581
505.98,3604
506.24,3584
506.5,3641
506.76,3724
507.02,3751
507.28,3792
507.55,3839
507.81,3853
508.07,3883
508.33,3926
508.59,3977
508.85,3950
509.11,3992
509.37,4040
509.63,4066
509.9,4089
510.16,4080
510.42,4149
510.68,4174
510.94,4206
511.2,4179
511.46,4301
511.72,4274
511.98,4318
512.24,4338
512.51,4368
512.77,4399
513.03,4421
513.29,4499
513.55,4519
513.81,4558
514.07,4515
514.33,4533
514.59,4634
514.85,4587
515.11,4667
515.38,4760
515.64,4703
515.9,4737
516.16,4843
516.42,4759
516.68,4802
516.94,4820
517.2,4865
517.46,4849
517.72,4952
517.98,4976
518.24,5071
518.51,5029
518.77,4995
519.03,5078
519.29,5089
519.55,5110
519.81,5189
520.07,5184
520.33,5214
520.59,5258
520.85,5338
521.11,5307
521.37,5297
521.63,5346
521.89,5387
522.16,5321
522.42,5432
522.68,5369
522.94,5418
523.2,5413
523.46,5391
523.72,5436
523.98,5461
524.24,5455
524.5,5495
524.76,5550
525.02,5491
525.28,5586
525.54,5626
525.8,5597
526.06,5604
526.33,5633
526.59,5670
526.85,5711
527.11,5668
527.37,5648
527.63,5683
527.89,5709
528.15,5756
528.41,5749
528.67,5764
528.93,5702
529.19,5803
529.45,5747
529.71,5903
529.97,5808
530.23,5872
530.49,5862
530.75,5884
531.01,5834
531.27,5985
531.53,5902
531.79,5960
532.05,5942
532.31,5962
532.58,5893
532.84,6019
533.1,6042
533.36,6043
533.62,6018
533.88,6018
534.14,5986
534.4,6077
534.66,6101
534.92,6073
535.18,6050
535.44,6146
535.7,6126
535.96,6147
536.22,6151
536.48,6136
536.74,6147
537,6185
537.26,6170
537.52,6194
537.78,6210
538.04,6235
538.3,6211
538.56,6258
538.82,6251
539.08,6281
539.34,6320
539.6,6335
539.86,6390
540.12,6317
540.38,6352
540.64,6460
540.9,6316
541.16,6392
541.42,6330
541.68,6368
541.94,6367
542.2,6391
542.46,6374
542.72,6464
542.98,6431
543.24,6459
543.5,6512
543.76,6514
544.02,6456
544.28,6453
544.54,6510
544.8,6487
545.06,6507
545.32,6540
545.58,6546
545.84,6575
546.1,6536
546.36,6584
546.62,6653
546.88,6622
547.14,6617
547.4,6654
547.66,6651
547.92,6576
548.18,6660
548.44,6674
548.7,6700
548.96,6715
549.22,6700
549.48,6759
549.74,6700
550,6692
550.26,6680
550.52,6810
550.78,6743
551.04,6799
551.3,6859
551.56,6824
551.82,6708
552.08,6866
552.34,6831
552.6,6761
552.85,6832
553.11,6876
553.37,6926
553.63,6813
553.89,6801
554.15,6812
554.41,6943
554.67,6857
554.93,6948
555.19,6914
555.45,6984
555.71,6973
555.97,6905
556.23,6904
556.49,6952
556.75,6929
557.01,6956
557.27,6945
557.53,6966
557.79,7012
558.05,6949
558.31,7020
558.57,7026
558.83,7000
559.08,7076
559.34,7019
559.6,7088
559.86,7043
560.12,7010
560.38,7101
560.64,7006
560.9,7096
561.16,7135
561.42,7078
561.68,7014
561.94,7132
562.2,7113
562.46,7090
562.72,7034
562.98,7097
563.23,7096
563.49,7078
563.75,7026
564.01,7039
564.27,7113
564.53,7133
564.79,7179
565.05,7157
565.31,7118
565.57,7079
565.83,7139
566.09,7106
566.35,7147
566.61,7221
566.86,7065
567.12,7137
567.38,7140
567.64,7171
567.9,7095
568.16,7189
568.42,7132
568.68,7159
568.94,7159
569.2,7101
569.46,7097
569.72,7146
569.97,7148
570.23,7155
570.49,7096
570.75,7096
571.01,7130
571.27,7108
571.53,7058
571.79,7074
572.05,7092
572.31,7107
572.57,7106
572.82,7203
573.08,7195
573.34,7199
573.6,7088
573.86,7063
574.12,7131
574.38,7025
574.64,7108
574.9,7117
575.16,7079
575.41,7085
575.67,7043
575.93,7078
576.19,7059
576.45,7003
576.71,7016
576.97,7055
577.23,7077
577.49,7046
577.74,7054
578,7052
578.26,7009
578.52,7020
578.78,6964
579.04,6976
579.3,6875
579.56,6898
579.81,6939
580.07,6912
580.33,6924
580.59,6948
580.85,7017
581.11,6997
581.37,6976
581.63,6928
581.88,6946
582.14,6940
582.4,6989
582.66,6952
582.92,6862
583.18,6969
583.44,6933
583.7,6884
583.95,6851
584.21,6854
584.47,6893
584.73,6916
584.99,6872
585.25,6903
585.51,6839
585.76,6895
586.02,6915
586.28,6890
586.54,6866
586.8,6877
587.06,6910
587.32,6899
587.57,6780
587.83,6812
588.09,6786
588.35,6815
588.61,6787
588.87,6765
589.13,6754
589.38,6792
589.64,6748
589.9,6783
590.16,6795
590.42,6679
590.68,6681
590.94,6653
591.19,6677
591.45,6713
591.71,6665
591.97,6782
592.23,6825
592.49,6699
592.74,6672
593,6643
593.26,6558
593.52,6644
593.78,6618
594.04,6625
594.29,6640
594.55,6609
594.81,6613
595.07,6561
595.33,6582
595.59,6605
595.84,6582
596.1,6502
596.36,6675
596.62,6581
596.88,6598
597.13,6559
597.39,6569
597.65,6524
597.91,6580
598.17,6566
598.43,6587
598.68,6568
598.94,6517
599.2,6492
599.46,6505
599.72,6527
599.97,6429
600.23,6444
600.49,6529
600.75,6523
601.01,6506
601.27,6511
601.52,6505
601.78,6512
602.04,6527
602.3,6471
602.56,6468
602.81,6516
603.07,6460
603.33,6431
603.59,6429
603.85,6403
604.1,6458
604.36,6428
604.62,6446
604.88,6390
605.14,6399
605.39,6415
605.65,6407
605.91,6369
606.17,6403
606.43,6367
606.68,6358
606.94,6372
607.2,6459
607.46,6423
607.71,6365
607.97,6377
608.23,6424
608.49,6365
608.75,6354
609,6414
609.26,6387
609.52,6281
609.78,6408
610.03,6357
610.29,6383
610.55,6352
610.81,6345
611.07,6394
611.32,6373
611.58,6393
611.84,6296
612.1,6381
612.35,6307
612.61,6302
612.87,6337
613.13,6428
613.39,6332
613.64,6206
613.9,6293
614.16,6365
614.42,6304
614.67,6276
614.93,6341
615.19,6341
615.45,6290
615.7,6297
615.96,6246
616.22,6358
616.48,6336
616.73,6422
616.99,6268
617.25,6321
617.51,6298
617.76,6288
618.02,6350
618.28,6315
618.54,6299
618.79,6278
619.05,6300
619.31,6341
619.57,6317
619.82,6292
620.08,6247
620.34,6277
620.6,6338
620.85,6326
621.11,6189
621.37,6282
621.63,6267
621.88,6237
622.14,6250
622.4,6313
622.66,6262
622.91,6258
623.17,6230
623.43,6258
623.69,6306
623.94,6265
624.2,6278
624.46,6326
624.71,6245
624.97,6236
625.23,6288
625.49,6244
625.74,6306
626,6251
626.26,6281
626.52,6332
626.77,6210
627.03,6241
627.29,6269
627.54,6279
627.8,6282
628.06,6373
628.32,6294
628.57,6255
628.83,6271
629.09,6306
629.34,6260
629.6,6336
629.86,6309
630.12,6304
630.37,6271
630.63,6244
630.89,6215
631.14,6274
631.4,6330
631.66,6270
631.92,6199
632.17,6211
632.43,6272
632.69,6190
632.94,6244
633.2,6202
633.46,6266
633.71,6262
633.97,6256
634.23,6297
634.49,6249
634.74,6308
635,6202
635.26,6283
635.51,6175
635.77,6205
636.03,6182
636.28,6200
636.54,6206
636.8,6236
637.05,6263
637.31,6100
637.57,6099
637.83,6087
638.08,6139
638.34,6119
638.6,6154
638.85,6173
639.11,6089
639.37,6093
639.62,6188
639.88,6116
640.14,6109
640.39,6105
640.65,6086
640.91,6064
641.16,6134
641.42,6065
641.68,6202
641.93,6154
642.19,6161
642.45,6063
642.7,6092
642.96,6097
643.22,6136
643.47,6082
643.73,6098
643.99,6097
644.24,6090
644.5,6033
644.76,6014
645.01,6052
645.27,6011
645.53,6034
645.78,6047
646.04,6037
646.3,6048
646.55,6116
646.81,6048
647.07,6041
647.32,6105
647.58,5969
647.84,6001
648.09,6077
648.35,6006
648.61,6030
648.86,5988
649.12,5952
649.37,6014
649.63,5965
649.89,5953
650.14,6039
650.4,5963
650.66,5930
650.91,5931
651.17,5955
651.43,5916
651.68,5912
651.94,5993
652.2,5898
652.45,5860
652.71,5933
652.96,5829
653.22,5855
653.48,5832
653.73,5912
653.99,5885
654.25,5893
654.5,5792
654.76,5781
655.01,5779
655.27,5906
655.53,5867
655.78,5746
656.04,5800
656.3,5816
656.55,5809
656.81,5760
657.06,5807
657.32,5833
657.58,5881
657.83,5849
658.09,5856
658.35,5841
658.6,5781
658.86,5753
659.11,5839
659.37,5706
659.63,5765
659.88,5698
660.14,5747
660.39,5732
660.65,5610
660.91,5653
661.16,5778
661.42,5669
661.67,5618
661.93,5679
662.19,5653
662.44,5634
662.7,5626
662.95,5687
663.21,5587
663.47,5622
663.72,5604
663.98,5600
664.23,5549
664.49,5602
664.75,5534
665,5508
665.26,5534
665.51,5516
665.77,5539
666.03,5536
666.28,5533
666.54,5468
666.79,5552
667.05,5465
667.31,5466
667.56,5477
667.82,5488
668.07,5446
668.33,5436
668.58,5393
668.84,5377
669.1,5454
669.35,5409
669.61,5456
669.86,5468
670.12,5393
670.37,5434
670.63,5393
670.89,5410
671.14,5359
671.4,5395
671.65,5401
671.91,5344
672.16,5321
672.42,5412
672.68,5354
672.93,5315
673.19,5209
673.44,5222
673.7,5317
